director_name,movie_id,movie_title,duration
Sidney Lumet,78504,The Wiz ,118
Sidney Lumet,78504,The Wiz ,118
Brian Robbins,217756,Ready to Rumble ,107
Brian Robbins,217756,Ready to Rumble ,107
Ron Shelton,196857,Play It to the Bone ,124
Ron Shelton,196857,Play It to the Bone ,124
Ron Shelton,196857,Play It to the Bone ,124
Douglas McGrath,1742650,I Don't Know How She Does It ,89
Douglas McGrath,1742650,I Don't Know How She Does It ,89
Alexandre Aja,464154,Piranha 3D ,88
Alexandre Aja,464154,Piranha 3D ,88
Kevin Spacey,363473,Beyond the Sea ,118
Kevin Spacey,363473,Beyond the Sea ,118
Kevin Spacey,363473,Beyond the Sea ,118
Kevin Spacey,363473,Beyond the Sea ,118
Steve Boyum,120645,Meet the Deedles ,93
Steve Boyum,120645,Meet the Deedles ,93
Richard Williams,112389,The Princess and the Cobbler ,80
Richard Williams,112389,The Princess and the Cobbler ,80
Richard Williams,112389,The Princess and the Cobbler ,80
Richard Williams,112389,The Princess and the Cobbler ,80
Richard Williams,112389,The Princess and the Cobbler ,80
Mary McGuckian,356443,The Bridge of San Luis Rey ,120
Mary McGuckian,356443,The Bridge of San Luis Rey ,120
George Tillman Jr.,1433108,Faster ,98
George Tillman Jr.,1433108,Faster ,98
George Tillman Jr.,1433108,Faster ,98
George Tillman Jr.,1433108,Faster ,98
Hayao Miyazaki,347149,Howl's Moving Castle ,119
Hayao Miyazaki,347149,Howl's Moving Castle ,119
Hayao Miyazaki,347149,Howl's Moving Castle ,119
Hayao Miyazaki,347149,Howl's Moving Castle ,119
Ruben Fleischer,1156398,Zombieland ,88
Ruben Fleischer,1156398,Zombieland ,88
Ruben Fleischer,1156398,Zombieland ,88
Ruben Fleischer,1156398,Zombieland ,88
Frank Coraci,120484,The Waterboy ,90
Frank Coraci,120484,The Waterboy ,90
Irvin Kershner,80684,Star Wars: Episode V - The Empire Strikes Back ,127
Irvin Kershner,80684,Star Wars: Episode V - The Empire Strikes Back ,127
Irvin Kershner,80684,Star Wars: Episode V - The Empire Strikes Back ,127
Irvin Kershner,80684,Star Wars: Episode V - The Empire Strikes Back ,127
Michael Bay,112442,Bad Boys ,119
Michael Bay,112442,Bad Boys ,119
Michael Bay,112442,Bad Boys ,119
Michael Bay,112442,Bad Boys ,119
Michael Bay,112442,Bad Boys ,119
David Zucker,102510,The Naked Gun 2½: The Smell of Fear ,85
David Zucker,102510,The Naked Gun 2½: The Smell of Fear ,85
James Wong,195714,Final Destination ,98
James Wong,195714,Final Destination ,98
George Clooney,1124035,The Ides of March ,101
David Twohy,134847,Pitch Black ,112
David Twohy,134847,Pitch Black ,112
Tony Goldwyn,244970,Someone Like You... ,97
Tony Goldwyn,244970,Someone Like You... ,97
Spike Jonze,1798709,Her ,126
Spike Jonze,1798709,Her ,126
Spike Jonze,1798709,Her ,126
Dexter Fletcher,1083452,Eddie the Eagle ,106
Dexter Fletcher,1083452,Eddie the Eagle ,106
Dexter Fletcher,1083452,Eddie the Eagle ,106
Dexter Fletcher,1083452,Eddie the Eagle ,106
John Dahl,206314,Joy Ride ,97
John Dahl,206314,Joy Ride ,97
Jonathan Newman,1376213,The Adventurer: The Curse of the Midas Box ,100
Jonathan Newman,1376213,The Adventurer: The Curse of the Midas Box ,100
Jonathan Newman,1376213,The Adventurer: The Curse of the Midas Box ,100
Wayne Wang,149691,Anywhere But Here ,114
Wayne Wang,149691,Anywhere But Here ,114
Andy Cadiff,360139,Chasing Liberty ,101
Andy Cadiff,360139,Chasing Liberty ,101
Michael Dinner,198386,The Crew ,88
Michael Dinner,198386,The Crew ,88
Steven Soderbergh,1506999,Haywire ,93
Steven Soderbergh,1506999,Haywire ,93
Joseph Sargent,93300,Jaws: The Revenge ,92
Joseph Sargent,93300,Jaws: The Revenge ,92
Joseph Sargent,93300,Jaws: The Revenge ,92
Jerry Zaks,116999,Marvin's Room ,98
Fred Durst,1091751,The Longshots ,94
Fred Durst,1091751,The Longshots ,94
Fred Durst,1091751,The Longshots ,94
Fred Durst,1091751,The Longshots ,94
Fred Durst,1091751,The Longshots ,94
Neil Jordan,172396,The End of the Affair ,102
Neil Jordan,172396,The End of the Affair ,102
Simon Wincer,102005,Harley Davidson and the Marlboro Man ,98
Simon Wincer,102005,Harley Davidson and the Marlboro Man ,98
Simon Wincer,102005,Harley Davidson and the Marlboro Man ,98
Simon Wincer,102005,Harley Davidson and the Marlboro Man ,98
Simon Wincer,102005,Harley Davidson and the Marlboro Man ,98
Paul Haggis,478134,In the Valley of Elah ,121
Paul Haggis,478134,In the Valley of Elah ,121
Paul Haggis,478134,In the Valley of Elah ,121
Paul Haggis,478134,In the Valley of Elah ,121
Anne Fontaine,1035736,Coco Before Chanel ,111
Anne Fontaine,1035736,Coco Before Chanel ,111
Stephen Frears,1179258,Chéri ,100
Stephen Frears,1179258,Chéri ,100
Stephen Frears,1179258,Chéri ,100
,2397255,Rogue             ,50
,2397255,Rogue             ,50
,2397255,Rogue             ,50
,2397255,Rogue             ,50
Mira Nair,241025,Vanity Fair ,141
Teddy Chan,1403130,Bodyguards and Assassins ,139
Teddy Chan,1403130,Bodyguards and Assassins ,139
Teddy Chan,1403130,Bodyguards and Assassins ,139
Mikael Håfström,450385,1408 ,114
Mikael Håfström,450385,1408 ,114
Mel Brooks,94012,Spaceballs ,96
Mel Brooks,94012,Spaceballs ,96
Mel Brooks,94012,Spaceballs ,96
Russell Crowe,3007512,The Water Diviner ,111
Russell Crowe,3007512,The Water Diviner ,111
Jerry Zucker,99653,Ghost ,127
Jerry Zucker,99653,Ghost ,127
Jerry Zucker,99653,Ghost ,127
Jerry Zucker,99653,Ghost ,127
Bobby Farrelly,129387,There's Something About Mary ,107
Bobby Farrelly,129387,There's Something About Mary ,107
John Pasquin,111070,The Santa Clause ,97
John Pasquin,111070,The Santa Clause ,97
John Pasquin,111070,The Santa Clause ,97
John Pasquin,111070,The Santa Clause ,97
John Lee Hancock,265662,The Rookie ,127
John Lee Hancock,265662,The Rookie ,127
John Lee Hancock,265662,The Rookie ,127
Andy Fickman,492956,The Game Plan ,110
Andy Fickman,492956,The Game Plan ,110
Andy Fickman,492956,The Game Plan ,110
Clint Eastwood,112579,The Bridges of Madison County ,135
Clint Eastwood,112579,The Bridges of Madison County ,135
Luke Greenfield,255798,The Animal ,84
Luke Greenfield,255798,The Animal ,84
Richard Attenborough,83987,Gandhi ,240
Richard Attenborough,83987,Gandhi ,240
Richard Attenborough,83987,Gandhi ,240
Lasse Hallström,2980648,The Hundred-Foot Journey ,122
Lasse Hallström,2980648,The Hundred-Foot Journey ,122
Irwin Winkler,113957,The Net ,114
Irwin Winkler,113957,The Net ,114
Irwin Winkler,113957,The Net ,114
Irwin Winkler,113957,The Net ,114
Irwin Winkler,113957,The Net ,114
Jessie Nelson,277027,I Am Sam ,132
Christopher Spencer,3210686,Son of God ,170
Christopher Spencer,3210686,Son of God ,170
Christopher Spencer,3210686,Son of God ,170
Len Wiseman,320691,Underworld ,133
Len Wiseman,320691,Underworld ,133
Len Wiseman,320691,Underworld ,133
Mikael Håfström,398017,Derailed ,112
Mikael Håfström,398017,Derailed ,112
Steven Soderbergh,1130080,The Informant! ,108
Steven Soderbergh,1130080,The Informant! ,108
Steven Soderbergh,1130080,The Informant! ,108
Steven Soderbergh,1130080,The Informant! ,108
Richard Attenborough,108101,Shadowlands ,115
Richard Attenborough,108101,Shadowlands ,115
Richard Attenborough,108101,Shadowlands ,115
Mike Bigelow,367652,Deuce Bigalow: European Gigolo ,83
Ken Scott,2387559,Delivery Man ,105
Ken Scott,2387559,Delivery Man ,105
Paul McGuigan,1976009,Victor Frankenstein ,110
Paul McGuigan,1976009,Victor Frankenstein ,110
Paul McGuigan,1976009,Victor Frankenstein ,110
Paul McGuigan,1976009,Victor Frankenstein ,110
Susanna White,1995390,Our Kind of Traitor ,108
Dennis Dugan,239948,Saving Silverman ,96
Dennis Dugan,239948,Saving Silverman ,96
Dennis Dugan,239948,Saving Silverman ,96
David Bowers,2023453,Diary of a Wimpy Kid: Dog Days ,94
David Bowers,2023453,Diary of a Wimpy Kid: Dog Days ,94
Spike Lee,162677,Summer of Sam ,142
Spike Lee,162677,Summer of Sam ,142
Spike Lee,162677,Summer of Sam ,142
Spike Lee,162677,Summer of Sam ,142
Kevin Smith,261392,Jay and Silent Bob Strike Back ,104
Michael Bay,399201,The Island ,136
Michael Bay,399201,The Island ,136
Michael Bay,399201,The Island ,136
Michael Bay,399201,The Island ,136
Michael Bay,399201,The Island ,136
Daniel Sackheim,221218,The Glass House ,106
Daniel Sackheim,221218,The Glass House ,106
Daniel Sackheim,221218,The Glass House ,106
Daniel Sackheim,221218,The Glass House ,106
Ethan Coen,475290,"Hail, Caesar! ",106
Ethan Coen,475290,"Hail, Caesar! ",106
Harry Elfont,236348,Josie and the Pussycats ,98
Harry Elfont,236348,Josie and the Pussycats ,98
Gary Fleder,2312718,Homefront ,100
Gary Fleder,2312718,Homefront ,100
Gary Fleder,2312718,Homefront ,100
Gary Fleder,2312718,Homefront ,100
Uli Edel,192255,The Little Vampire ,95
Uli Edel,192255,The Little Vampire ,95
Uli Edel,192255,The Little Vampire ,95
Uli Edel,192255,The Little Vampire ,95
David O. Russell,356721,I Heart Huckabees ,107
Fred Dekker,107978,RoboCop 3 ,104
Fred Dekker,107978,RoboCop 3 ,104
Fred Dekker,107978,RoboCop 3 ,104
Fred Dekker,107978,RoboCop 3 ,104
Brian Trenchard-Smith,263728,Megiddo: The Omega Code 2 ,104
Brian Trenchard-Smith,263728,Megiddo: The Omega Code 2 ,104
Brian Trenchard-Smith,263728,Megiddo: The Omega Code 2 ,104
Brian Trenchard-Smith,263728,Megiddo: The Omega Code 2 ,104
Brian Trenchard-Smith,263728,Megiddo: The Omega Code 2 ,104
Blake Edwards,65611,Darling Lili ,143
Blake Edwards,65611,Darling Lili ,143
Blake Edwards,65611,Darling Lili ,143
Blake Edwards,65611,Darling Lili ,143
Blake Edwards,65611,Darling Lili ,143
Hugh Wilson,160236,Dudley Do-Right ,77
Hugh Wilson,160236,Dudley Do-Right ,77
Hugh Wilson,160236,Dudley Do-Right ,77
Camille Delamarre,2938956,The Transporter Refueled ,96
Camille Delamarre,2938956,The Transporter Refueled ,96
Camille Delamarre,2938956,The Transporter Refueled ,96
Laurence Dunmore,375920,The Libertine ,114
Laurence Dunmore,375920,The Libertine ,114
Paul Verhoeven,389557,Black Book ,145
Paul Verhoeven,389557,Black Book ,145
Paul Verhoeven,389557,Black Book ,145
Christian Carion,424205,Joyeux Noel ,116
Christian Carion,424205,Joyeux Noel ,116
Christian Carion,424205,Joyeux Noel ,116
Christian Carion,424205,Joyeux Noel ,116
Christian Carion,424205,Joyeux Noel ,116
David Palmer,2097307,Hit and Run ,100
David Palmer,2097307,Hit and Run ,100
David Palmer,2097307,Hit and Run ,100
Callie Khouri,951216,Mad Money ,104
Callie Khouri,951216,Mad Money ,104
Callie Khouri,951216,Mad Money ,104
Rowan Joffe,1726592,Before I Go to Sleep ,92
Rowan Joffe,1726592,Before I Go to Sleep ,92
Rowan Joffe,1726592,Before I Go to Sleep ,92
William Friedkin,76740,Sorcerer ,92
William Friedkin,76740,Sorcerer ,92
William Friedkin,76740,Sorcerer ,92
John Curran,1423995,Stone ,105
John Curran,1423995,Stone ,105
Laurent Tirard,796335,Molière ,120
Laurent Tirard,796335,Molière ,120
Scott Cooper,1206543,Out of the Furnace ,116
Scott Cooper,1206543,Out of the Furnace ,116
Scott Cooper,1206543,Out of the Furnace ,116
Tony Gilroy,465538,Michael Clayton ,119
Tony Gilroy,465538,Michael Clayton ,119
Tony Gilroy,465538,Michael Clayton ,119
Tony Gilroy,465538,Michael Clayton ,119
Peter Segal,117119,My Fellow Americans ,101
Peter Segal,117119,My Fellow Americans ,101
Mark Pellington,137363,Arlington Road ,117
Mark Pellington,137363,Arlington Road ,117
Mark Pellington,137363,Arlington Road ,117
Juan José Campanella,1634003,Underdogs ,106
Juan José Campanella,1634003,Underdogs ,106
Juan José Campanella,1634003,Underdogs ,106
Juan José Campanella,1634003,Underdogs ,106
Woody Allen,1859650,To Rome with Love ,112
Woody Allen,1859650,To Rome with Love ,112
Clint Eastwood,83943,Firefox ,136
Clint Eastwood,83943,Firefox ,136
Clint Eastwood,83943,Firefox ,136
Trey Parker,158983,South Park: Bigger Longer & Uncut ,81
Trey Parker,158983,South Park: Bigger Longer & Uncut ,81
Trey Parker,158983,South Park: Bigger Longer & Uncut ,81
Trey Parker,158983,South Park: Bigger Longer & Uncut ,81
Stuart Gillard,108308,Teenage Mutant Ninja Turtles III ,96
Stuart Gillard,108308,Teenage Mutant Ninja Turtles III ,96
Stuart Gillard,108308,Teenage Mutant Ninja Turtles III ,96
Stuart Gillard,108308,Teenage Mutant Ninja Turtles III ,96
Stuart Gillard,108308,Teenage Mutant Ninja Turtles III ,96
Stuart Gillard,108308,Teenage Mutant Ninja Turtles III ,96
Brian Robbins,180734,Hardball ,106
Brian Robbins,180734,Hardball ,106
David O. Russell,1045658,Silver Linings Playbook ,122
David O. Russell,1045658,Silver Linings Playbook ,122
David O. Russell,1045658,Silver Linings Playbook ,122
Richard LaGravenese,463998,Freedom Writers ,123
Richard LaGravenese,463998,Freedom Writers ,123
Richard LaGravenese,463998,Freedom Writers ,123
Tyler Perry,1405500,For Colored Girls ,133
Louis Leterrier,293662,The Transporter ,92
Louis Leterrier,293662,The Transporter ,92
Louis Leterrier,293662,The Transporter ,92
Jeff Wadlow,1023111,Never Back Down ,110
Jeff Wadlow,1023111,Never Back Down ,110
Jeff Wadlow,1023111,Never Back Down ,110
Katt Shea,144814,The Rage: Carrie 2 ,104
Katt Shea,144814,The Rage: Carrie 2 ,104
Katt Shea,144814,The Rage: Carrie 2 ,104
,313038,The Bachelor             ,60
,313038,The Bachelor             ,60
,313038,The Bachelor             ,60
Sam Mendes,1176740,Away We Go ,98
Sam Mendes,1176740,Away We Go ,98
Sam Mendes,1176740,Away We Go ,98
Joshua Michael Stern,1027862,Swing Vote ,120
Joshua Michael Stern,1027862,Swing Vote ,120
Brad Silberling,179098,Moonlight Mile ,112
Brad Silberling,179098,Moonlight Mile ,112
Tomas Alfredson,1340800,Tinker Tailor Soldier Spy ,127
Tomas Alfredson,1340800,Tinker Tailor Soldier Spy ,127
Tomas Alfredson,1340800,Tinker Tailor Soldier Spy ,127
John Duigan,143746,Molly ,102
John Duigan,143746,Molly ,102
John Duigan,143746,Molly ,102
Jodie Foster,1321860,The Beaver ,91
Colin Higgins,83642,The Best Little Whorehouse in Texas ,114
Colin Higgins,83642,The Best Little Whorehouse in Texas ,114
David Cronenberg,120907,eXistenZ ,115
David Cronenberg,120907,eXistenZ ,115
David Cronenberg,120907,eXistenZ ,115
Steven Spielberg,82971,Raiders of the Lost Ark ,115
Steven Spielberg,82971,Raiders of the Lost Ark ,115
Chris Columbus,104431,Home Alone 2: Lost in New York ,120
Chris Columbus,104431,Home Alone 2: Lost in New York ,120
Chris Columbus,104431,Home Alone 2: Lost in New York ,120
Steven Spielberg,75860,Close Encounters of the Third Kind ,135
Steven Spielberg,75860,Close Encounters of the Third Kind ,135
Jim Sonzero,454919,Pulse ,90
Jim Sonzero,454919,Pulse ,90
Jim Sonzero,454919,Pulse ,90
Jim Sonzero,454919,Pulse ,90
Tony Scott,92644,Beverly Hills Cop II ,100
Tony Scott,92644,Beverly Hills Cop II ,100
Tony Scott,92644,Beverly Hills Cop II ,100
Tony Scott,92644,Beverly Hills Cop II ,100
Adam Shankman,305669,Bringing Down the House ,105
Jonathan Demme,102926,The Silence of the Lambs ,138
Jonathan Demme,102926,The Silence of the Lambs ,138
Jonathan Demme,102926,The Silence of the Lambs ,138
Jonathan Demme,102926,The Silence of the Lambs ,138
Penelope Spheeris,105793,Wayne's World ,94
Penelope Spheeris,105793,Wayne's World ,94
Jeff Tremaine,1116184,Jackass 3D ,101
Jeff Tremaine,1116184,Jackass 3D ,101
Jeff Tremaine,1116184,Jackass 3D ,101
Jeannot Szwarc,77766,Jaws 2 ,131
Jeannot Szwarc,77766,Jaws 2 ,131
Jeannot Szwarc,77766,Jaws 2 ,131
Raja Gosnell,1014775,Beverly Hills Chihuahua ,91
Raja Gosnell,1014775,Beverly Hills Chihuahua ,91
Raja Gosnell,1014775,Beverly Hills Chihuahua ,91
Raja Gosnell,1014775,Beverly Hills Chihuahua ,91
Raja Gosnell,1014775,Beverly Hills Chihuahua ,91
James Wan,1457767,The Conjuring ,112
James Wan,1457767,The Conjuring ,112
James Wan,1457767,The Conjuring ,112
Brian Levant,368578,Are We There Yet? ,95
Brian Levant,368578,Are We There Yet? ,95
Brian Levant,368578,Are We There Yet? ,95
Brian Levant,368578,Are We There Yet? ,95
Ben Falcone,2103254,Tammy ,100
D.J. Caruso,486822,Disturbia ,105
D.J. Caruso,486822,Disturbia ,105
D.J. Caruso,486822,Disturbia ,105
Richard Linklater,332379,School of Rock ,108
Richard Linklater,332379,School of Rock ,108
Paul W.S. Anderson,113855,Mortal Kombat ,101
Paul W.S. Anderson,113855,Mortal Kombat ,101
Paul W.S. Anderson,113855,Mortal Kombat ,101
Paul W.S. Anderson,113855,Mortal Kombat ,101
Paul W.S. Anderson,113855,Mortal Kombat ,101
Paul McGuigan,324554,Wicker Park ,114
Paul McGuigan,324554,Wicker Park ,114
Paul McGuigan,324554,Wicker Park ,114
Paul McGuigan,324554,Wicker Park ,114
Keenen Ivory Wayans,381707,White Chicks ,109
Keenen Ivory Wayans,381707,White Chicks ,109
Alexander Payne,1033575,The Descendants ,115
Alexander Payne,1033575,The Descendants ,115
Andrew Davis,311289,Holes ,117
Andrew Davis,311289,Holes ,117
Andrew Davis,311289,Holes ,117
Andrew Davis,311289,Holes ,117
Andrew Davis,311289,Holes ,117
Julie Anne Robinson,1294226,The Last Song ,107
Julie Anne Robinson,1294226,The Last Song ,107
Julie Anne Robinson,1294226,The Last Song ,107
Julie Anne Robinson,1294226,The Last Song ,107
Steve McQueen,2024544,12 Years a Slave ,134
Steve McQueen,2024544,12 Years a Slave ,134
Steve McQueen,2024544,12 Years a Slave ,134
Charles Stone III,303933,Drumline ,118
Charles Stone III,303933,Drumline ,118
Charles Stone III,303933,Drumline ,118
Charles Stone III,303933,Drumline ,118
Tyler Perry,1391137,Why Did I Get Married Too? ,121
Tyler Perry,1391137,Why Did I Get Married Too? ,121
Tyler Perry,1391137,Why Did I Get Married Too? ,121
Tim Burton,99487,Edward Scissorhands ,105
Tim Burton,99487,Edward Scissorhands ,105
Thea Sharrock,2674426,Me Before You ,110
Thea Sharrock,2674426,Me Before You ,110
Tyler Perry,2215285,Madea's Witness Protection ,114
Tyler Perry,2215285,Madea's Witness Protection ,114
Tyler Perry,2215285,Madea's Witness Protection ,114
Aaron Seltzer,466342,Date Movie ,85
Aaron Seltzer,466342,Date Movie ,85
Robin Budd,280030,Return to Never Land ,72
Robin Budd,280030,Return to Never Land ,72
Robin Budd,280030,Return to Never Land ,72
Robin Budd,280030,Return to Never Land ,72
Ava DuVernay,1020072,Selma ,128
Ava DuVernay,1020072,Selma ,128
Ava DuVernay,1020072,Selma ,128
